YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1995,1,10052,7,2,2,2,4,1,2,1,1,3,1986,2,2
1995,2,10052,1,3,3,2,1,1,2,4,2,3,1976,2,2
1995,1,10053,1,2,2,2,1,1,2,4,1,3,1983,2,2
1995,2,10053,4,4,4,2,1,1,2,4,2,3,1992,2,2
1995,1,10054,9,7,7,2,3,3,3,4,2,3,9999,2,2
1995,1,10055,1,2,2,1,1,1,2,4,2,3,1994,2,2
1995,1,10056,1,2,2,2,1,1,2,4,2,3,1993,2,2
1995,2,10056,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10057,2,2,2,1,1,1,2,4,1,3,1993,2,2
1995,1,10058,1,6,6,2,1,1,2,4,2,3,1994,2,2
1995,1,10059,1,5,5,2,1,1,2,4,2,3,1986,2,2
1995,2,10059,6,2,2,2,1,1,1,4,2,3,1978,2,2
1995,1,10060,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,1,10061,1,2,2,2,1,1,2,4,2,3,1990,2,2
1995,2,10061,1,2,2,2,2,2,2,4,2,3,1987,2,2
1995,3,10061,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10062,1,5,5,2,2,2,2,4,1,3,1989,2,2
1995,1,10063,1,5,5,2,1,1,2,4,1,3,1988,2,2
1995,2,10063,1,2,2,2,2,2,2,4,1,3,1995,2,2
1995,1,10064,1,3,3,2,1,1,2,4,2,3,1994,2,2
1995,2,10064,6,2,2,2,1,1,1,4,2,3,1992,2,2
1995,1,10065,1,2,2,2,2,2,2,4,1,3,1979,2,2
1995,1,10066,1,5,5,2,1,1,2,4,2,3,1992,2,2
1995,2,10066,7,2,2,2,4,1,2,1,1,3,1993,2,2
1995,1,10067,2,2,2,1,2,2,2,4,2,3,1974,2,2
1995,2,10067,1,2,2,2,1,1,2,4,2,3,1980,2,2
1995,1,10068,1,2,2,2,1,1,2,4,2,3,1992,2,1
1995,1,10069,2,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10070,1,2,2,2,1,1,2,4,2,3,1985,2,1
1995,1,10071,1,1,1,1,1,1,2,4,2,3,1982,2,2
1995,1,10072,1,2,2,1,1,1,2,4,1,3,1991,2,2
1995,1,10073,1,2,2,1,1,1,2,4,2,3,1980,2,2
1995,1,10074,1,2,2,2,1,1,2,4,2,3,1994,2,1
1995,1,10075,1,2,2,2,1,1,2,4,2,3,1984,2,2
1995,1,10076,1,2,2,2,2,2,2,4,2,3,1991,2,2
1995,1,10077,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,2,10077,2,2,2,2,1,1,1,4,2,3,1994,2,2
1995,1,10078,3,2,2,1,1,1,2,4,2,3,1989,2,2
1995,1,10079,1,2,2,2,1,1,2,4,2,3,1979,2,2
1995,1,10080,1,2,2,2,1,1,2,4,2,3,1983,2,2
1995,1,10081,1,2,2,2,2,2,2,4,1,3,1989,2,2
1995,1,10082,1,2,2,2,1,1,2,4,2,3,1993,2,2
1995,2,10082,6,2,2,2,1,1,1,4,2,3,1994,2,2
1995,1,10083,1,2,2,2,2,2,2,4,2,3,1979,2,2
1995,2,10083,6,4,4,2,1,1,1,4,2,3,1994,2,2
1995,1,10084,2,3,3,2,2,2,2,4,1,3,1994,2,2
1995,1,10085,1,2,2,1,2,2,2,4,2,3,1992,2,2
1995,1,10086,2,2,2,2,1,1,2,4,2,3,1992,2,1
1995,1,10087,1,5,5,1,1,1,2,4,2,3,1993,2,2
1995,1,10088,2,3,3,1,1,1,2,4,1,3,1992,2,2
1995,1,10089,1,1,1,1,2,2,2,4,1,3,1984,2,2
1995,1,10090,1,2,2,2,2,2,2,4,2,3,1989,2,2
1995,2,10090,6,2,2,2,1,1,1,4,2,3,1984,2,2
1995,1,10091,4,2,2,2,1,1,2,4,2,3,1991,2,2
1995,2,10091,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10092,4,2,2,2,1,1,2,4,2,3,1984,2,2
1995,2,10092,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,1,10093,1,2,5,2,2,2,2,4,2,3,1985,2,2
1995,1,10094,1,3,3,2,1,1,2,4,2,3,1991,2,2
1995,1,10095,1,3,3,2,1,1,2,4,2,3,1990,2,2
1995,2,10095,2,2,2,2,1,1,2,4,2,3,1993,2,2
1995,1,10096,1,3,3,1,1,1,2,4,1,3,1987,2,2
1995,1,10097,1,2,2,2,1,1,2,4,2,3,1989,2,2
1995,2,10097,5,2,2,2,1,1,2,4,2,3,1993,2,2
1995,1,10098,1,5,5,1,1,1,2,4,1,3,1984,2,2
1995,1,10099,1,2,2,2,1,1,2,4,2,3,1984,2,2
1995,2,10099,6,2,2,2,1,1,1,4,2,3,1985,2,2
1995,1,10100,1,2,2,1,1,1,2,4,2,3,1982,2,2
1995,1,10101,1,2,2,2,1,1,1,4,2,3,1977,2,2
1995,1,10102,3,4,4,2,1,1,2,4,2,3,1985,2,2
1995,2,10102,1,2,2,2,1,1,2,4,1,3,1987,2,2
1995,1,10103,1,3,3,2,1,1,2,4,1,3,1992,2,2
1995,1,10104,1,2,2,2,1,1,2,4,2,3,1985,2,2
1995,2,10104,1,2,2,2,1,1,2,4,2,3,1984,2,2
1995,1,10105,1,3,3,2,1,1,2,4,2,3,1989,2,2
1995,2,10105,1,2,2,2,1,1,2,4,2,3,1990,2,2
1995,1,10106,1,3,3,2,1,1,2,4,1,3,1989,2,2
1995,1,10107,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,1,10108,5,1,1,1,1,1,2,4,2,3,1994,2,1
1995,1,10109,1,4,4,2,1,1,2,4,1,3,1995,2,2
1995,1,10110,3,1,1,1,1,1,2,4,2,3,1994,2,2
1995,1,10111,1,2,2,2,1,1,2,4,2,3,1990,2,2
1995,2,10111,2,2,2,1,1,1,2,4,2,3,1994,2,2
1995,1,10112,1,2,2,2,1,1,2,4,2,3,1975,2,2
1995,2,10112,1,2,2,2,1,1,2,4,2,3,1989,2,2
1995,3,10112,2,2,2,2,1,1,2,4,2,3,1991,2,2
1995,1,10113,2,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10114,1,2,2,2,1,1,2,4,1,3,1987,2,2
1995,2,10114,9,2,2,1,1,1,2,4,2,3,1980,2,2
1995,3,10114,1,5,5,2,1,1,2,4,2,3,1992,2,2
1995,1,10115,1,2,2,2,1,1,2,4,2,3,1989,2,2
1995,2,10115,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10116,1,2,2,2,1,1,2,4,2,3,1984,2,2
1995,2,10116,1,3,3,1,2,2,2,4,2,3,1978,2,2
1995,1,10117,1,2,2,2,1,1,2,4,2,3,1990,2,2
1995,2,10117,1,4,4,2,1,1,2,4,2,3,1994,2,2
1995,1,10118,1,2,2,2,2,2,2,4,1,3,1976,2,2
1995,2,10118,3,2,2,1,1,1,2,4,2,3,1993,2,2
1995,1,10119,1,2,2,2,1,1,2,4,1,3,1989,2,2
1995,2,10119,1,2,2,2,2,2,2,4,2,3,1976,2,2
1995,1,10120,6,2,2,2,1,1,1,4,2,3,1988,2,2
1995,2,10120,1,3,3,2,1,1,2,4,2,3,1988,2,2
1995,1,10121,1,5,5,2,1,1,2,4,2,3,1992,2,2
1995,1,10122,1,2,2,2,1,1,1,4,2,3,1979,2,2
1995,2,10122,6,2,2,2,1,1,1,4,2,3,1992,2,2
1995,3,10122,3,6,6,2,3,3,3,4,2,3,1989,2,2
1995,1,10123,2,2,2,2,1,1,2,4,2,3,1962,2,2
1995,2,10123,6,2,5,2,1,1,2,4,2,3,1995,2,2
1995,1,10124,1,2,2,1,2,2,2,4,1,3,1986,2,2
1995,1,10125,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,2,10125,6,4,4,2,1,1,2,4,2,3,1979,2,2
1995,1,10126,2,2,2,2,2,2,2,4,2,3,1988,2,2
1995,2,10126,6,4,4,2,1,1,1,4,2,3,1994,2,2
1995,1,10127,1,3,3,2,3,3,3,4,2,3,1994,2,2
1995,2,10127,1,3,3,2,1,1,2,4,2,3,1986,2,2
1995,1,10128,1,2,2,2,2,2,2,4,1,3,1984,2,2
1995,1,10129,1,2,2,2,1,1,2,4,2,3,1995,2,2
1995,2,10129,1,2,2,2,1,1,2,4,2,3,1990,2,2
1995,1,10130,1,5,5,2,2,2,2,4,2,3,1993,2,2
1995,2,10130,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,1,10131,1,5,5,2,1,1,2,4,2,3,1986,2,2
1995,2,10131,6,3,3,2,1,1,1,4,2,3,1984,2,2
1995,1,10132,1,3,3,1,1,1,2,4,2,3,1993,2,2
1995,2,10132,2,2,2,2,1,1,2,4,2,3,1982,2,2
1995,1,10133,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,1,10134,1,2,2,1,1,1,2,4,1,3,1994,2,1
1995,1,10135,9,7,7,2,3,3,3,4,2,3,9999,2,2
1995,1,10136,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,2,10136,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10137,6,3,3,2,1,1,1,4,2,3,1985,2,2
1995,2,10137,7,2,2,2,4,1,2,1,2,3,1991,2,2
1995,1,10138,1,2,2,2,2,2,2,4,1,3,1985,2,2
1995,1,10139,1,2,2,2,1,1,2,4,2,3,1993,2,2
1995,2,10139,1,2,2,2,1,1,2,4,2,3,1983,2,2
1995,1,10140,2,3,3,1,1,1,2,4,2,3,1994,2,1
1995,1,10141,1,4,4,2,1,1,2,4,2,3,1991,2,2
1995,2,10141,2,2,2,2,1,1,2,4,1,3,1978,2,2
1995,1,10142,2,2,2,1,1,1,2,4,2,3,1971,2,2
1995,1,10143,3,3,3,2,1,1,2,4,2,3,1994,2,2
1995,2,10143,6,2,2,2,1,1,1,4,2,3,1991,2,2
1995,1,10144,3,3,3,2,1,1,2,4,1,3,1992,2,2
1995,2,10144,6,2,2,2,2,2,2,4,2,3,1995,2,2
1995,3,10144,6,4,4,2,3,3,3,4,2,3,9999,2,2
1995,1,10145,2,2,2,2,2,2,2,4,2,3,1967,2,2
1995,2,10145,2,2,2,2,1,1,2,4,2,3,1979,2,2
1995,1,10146,1,2,2,1,1,1,2,4,2,3,1987,2,2
1995,1,10147,2,2,2,1,1,1,2,4,2,3,1988,2,2
1995,1,10148,1,2,2,2,1,1,2,4,1,3,1988,2,1
1995,1,10149,1,2,2,1,1,1,2,4,1,3,1984,2,2
1995,1,10150,1,2,2,2,2,2,2,4,2,3,1978,2,2
1995,2,10150,2,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10151,2,2,2,2,2,2,2,4,2,3,1977,2,2
1995,1,10152,1,2,2,2,1,1,2,4,1,3,1989,2,2
1995,2,10152,2,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10153,1,5,5,2,2,2,2,4,1,3,1993,2,2
1995,1,10154,2,2,2,2,1,1,2,4,2,3,1992,2,2
1995,1,10155,2,2,2,2,1,1,2,4,2,3,1989,2,2
1995,2,10155,1,5,5,2,1,1,2,4,2,3,1985,2,2
1995,1,10156,1,2,2,2,1,1,2,4,2,3,1982,2,2
1995,2,10156,1,2,2,2,1,1,2,4,2,3,1989,2,2
1995,1,10157,2,1,1,1,1,1,2,4,1,3,1985,2,2
1995,1,10158,1,2,2,2,1,1,2,4,1,3,1978,2,2
1995,2,10158,6,4,4,2,1,1,1,4,2,3,1994,2,2
1995,1,10159,1,2,2,1,1,1,2,4,2,3,1995,2,2
1995,1,10160,2,3,3,2,1,1,2,4,2,3,1986,2,2
1995,1,10161,2,2,2,2,1,1,2,4,1,3,1989,2,2
1995,1,10162,1,2,2,2,2,2,2,4,2,3,1978,2,2
1995,1,10163,1,3,3,2,1,1,2,4,2,3,1985,2,2
1995,2,10163,2,2,2,2,1,1,2,4,2,3,1986,2,2
1995,3,10163,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,4,10163,3,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10164,2,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10165,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,2,10165,6,2,2,2,1,1,1,4,2,3,1985,2,2
1995,1,10166,1,5,5,2,1,1,2,4,2,3,1979,2,2
1995,2,10166,3,2,2,2,1,1,2,4,2,3,1991,2,2
1995,1,10167,1,3,3,2,1,1,2,4,1,3,1987,2,2
1995,1,10168,2,2,2,2,1,1,2,4,2,3,1989,2,2
1995,2,10168,1,3,3,2,1,1,2,4,2,3,1986,2,2
1995,3,10168,1,2,2,2,1,1,2,4,2,3,1992,2,2
1995,1,10169,2,4,4,1,1,1,2,4,2,3,1994,2,2
1995,2,10169,1,2,2,2,1,1,2,4,1,3,1987,2,2
1995,1,10170,1,2,2,2,1,1,2,4,2,3,1983,2,2
1995,2,10170,1,5,5,2,2,2,2,4,2,3,1984,2,2
1995,1,10171,4,1,1,1,1,1,2,4,1,3,1986,2,2
1995,1,10172,1,2,2,2,1,1,2,4,2,3,1994,2,2
1995,2,10172,1,2,2,2,2,2,2,4,2,3,1994,2,2
1995,1,10173,3,6,6,2,1,1,2,4,2,3,1992,2,2
1995,1,10174,1,2,2,2,1,1,2,4,1,3,1986,2,2
1995,2,10174,1,2,2,2,3,3,3,4,2,3,1994,2,2
1995,1,10175,2,2,2,2,1,1,2,4,2,3,1969,2,2
1995,2,10175,2,2,2,2,1,1,2,4,2,3,1983,2,2
1995,1,10176,1,2,2,2,1,1,2,4,2,3,1979,2,2
1995,1,10177,4,2,2,2,1,1,2,4,2,3,1988,2,2
1995,2,10177,2,2,2,2,2,2,2,4,2,3,1980,2,2
1995,1,10178,2,2,2,1,2,2,2,4,1,3,1986,2,2
1995,1,10179,3,2,2,2,1,1,2,4,1,3,1988,2,2
1995,2,10179,2,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10180,2,2,2,2,1,1,2,4,2,3,1994,2,1
1995,1,10181,4,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10182,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10183,2,3,3,1,1,1,2,4,2,3,1984,2,2
1995,1,10184,1,2,2,2,2,2,2,4,2,3,1987,2,2
1995,1,10186,2,2,2,1,1,1,2,4,1,3,1988,2,2
1995,1,10187,1,2,2,1,2,2,2,4,2,3,1977,2,2
1995,1,10188,1,4,4,1,1,1,2,4,2,3,1987,2,2
1995,1,10189,1,2,2,2,1,1,1,4,2,3,1990,2,2
1995,1,10190,2,2,2,2,1,1,1,4,2,3,1976,2,2
1995,1,10191,6,2,2,2,1,1,2,4,2,3,1993,2,2
1995,2,10191,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,1,10192,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,2,10192,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10193,1,7,7,1,2,2,2,4,1,3,1985,2,2
1995,1,10194,1,2,2,2,2,2,2,4,2,3,1984,2,2
1995,1,10195,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,2,10195,2,2,2,2,1,1,2,4,2,3,1991,2,2
1995,3,10195,1,4,4,2,1,1,2,4,2,3,1984,2,2
1995,1,10196,1,5,5,2,1,1,2,4,2,3,1992,2,2
1995,1,10197,6,3,3,2,1,1,1,4,2,3,1995,2,2
1995,1,10198,6,2,2,2,1,1,1,4,2,3,1986,2,2
1995,1,10199,1,2,2,2,2,2,2,4,2,3,1986,2,2
1995,2,10199,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,1,10200,1,2,2,1,2,2,2,4,1,3,1985,2,2
1995,1,10201,1,2,2,2,1,1,2,4,1,3,1991,2,2
1995,1,10202,1,2,2,1,1,1,2,4,2,3,1983,2,2
1995,2,10202,1,3,3,2,1,1,2,4,2,3,1991,2,2
1995,1,10203,1,2,2,2,1,1,2,4,2,3,1985,2,2
1995,2,10203,5,4,4,2,1,1,2,4,2,3,1983,2,2
1995,1,10204,2,3,3,1,1,1,2,4,1,3,1968,2,2
1995,1,10205,2,2,2,2,1,1,2,4,2,3,1993,2,2
1995,2,10205,2,2,2,2,2,2,2,4,2,3,1980,2,2
1995,1,10206,1,2,2,2,1,1,2,4,1,3,1972,2,2
1995,2,10206,1,4,4,1,1,1,2,4,2,3,1992,2,2
1995,1,10207,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,2,10207,1,2,2,2,1,1,2,4,2,3,1983,2,2
1995,1,10208,2,2,2,2,1,1,1,4,2,3,1988,2,2
1995,2,10208,2,2,2,2,1,1,1,4,2,3,1989,2,2
1995,1,10209,1,3,3,2,2,2,2,4,1,3,1984,2,2
1995,2,10209,2,2,2,2,1,1,2,4,2,3,1993,2,2
1995,1,10210,1,3,3,2,2,2,2,4,1,3,1984,2,2
1995,1,10211,2,3,3,2,1,1,1,4,2,3,1995,2,2
1995,2,10211,6,3,3,2,1,1,1,4,2,3,1994,2,2
1995,1,10212,2,2,2,2,1,1,2,4,2,3,1977,2,2
1995,2,10212,7,2,2,2,4,2,2,2,2,3,1984,2,2
1995,1,10213,1,3,3,2,1,1,2,4,2,3,1992,2,2
1995,1,10214,1,2,2,2,1,1,2,4,2,3,1986,2,2
1995,2,10214,1,2,2,2,1,1,2,4,2,3,1980,2,2
1995,1,10215,1,2,2,2,2,2,2,4,1,3,1989,2,2
1995,1,10216,1,2,2,2,1,1,2,4,2,3,1978,2,2
1995,2,10216,4,3,3,2,1,1,2,4,2,3,1982,2,2
1995,1,10217,2,2,2,2,2,2,2,4,2,3,1991,2,2
1995,2,10217,1,5,5,2,1,1,2,4,2,3,1984,2,2
1995,1,10218,1,2,2,2,1,1,2,4,1,3,1982,2,2
1995,1,10219,4,2,2,2,1,1,2,4,2,3,1976,2,2
1995,2,10219,6,2,2,2,1,1,1,4,2,3,1990,2,2
1995,1,10220,1,5,5,2,1,1,2,4,2,3,1979,2,2
1995,2,10220,2,2,2,2,2,2,2,4,2,3,1976,2,2
1995,1,10221,1,2,2,2,1,1,2,4,2,3,1995,2,2
1995,1,10222,1,7,7,2,1,1,2,4,1,3,1994,2,2
1995,1,10223,1,2,2,2,1,1,2,4,2,3,1987,2,2
1995,2,10223,2,2,2,2,1,1,1,4,2,3,1988,2,2
1995,1,10224,1,2,2,2,1,1,2,4,2,3,1980,2,2
1995,1,10225,1,1,1,1,1,1,2,4,1,3,1994,2,2
1995,1,10226,1,3,3,2,2,2,2,4,2,3,1991,2,2
1995,1,10227,4,2,2,1,1,1,2,4,1,3,1988,2,2
1995,1,10228,1,2,2,2,2,2,2,4,2,3,1985,2,2
1995,2,10228,1,2,2,2,2,2,2,4,2,3,1992,2,2
1995,1,10229,2,4,4,2,1,1,2,4,2,3,1988,2,2
1995,1,10230,1,1,1,2,1,1,2,4,2,3,1990,2,2
1995,1,10231,1,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10232,2,2,2,2,1,1,2,4,2,3,1989,2,2
1995,2,10232,1,4,4,2,1,1,2,4,2,3,1994,2,2
1995,1,10233,1,2,2,2,2,2,2,4,2,3,1979,2,2
1995,1,10234,1,2,2,2,1,1,2,4,1,3,1979,2,2
1995,1,10235,1,2,2,1,1,1,2,4,2,3,1976,2,2
1995,1,10236,3,1,1,1,2,2,2,4,1,3,1994,2,2
1995,1,10237,1,2,2,1,2,2,2,4,2,3,1979,2,2
1995,1,10238,1,2,2,2,2,2,2,4,1,3,1987,2,2
1995,2,10238,1,2,2,2,1,1,1,4,2,3,1982,2,2
1995,1,10239,1,6,2,1,1,1,2,4,1,3,1986,2,2
1995,1,10240,1,3,3,1,1,1,2,4,1,3,1984,2,2
1995,1,10241,3,2,2,1,2,2,2,4,2,3,1993,2,2
1995,1,10242,2,3,3,2,1,1,2,4,2,3,1988,2,2
1995,2,10242,1,2,2,2,1,1,2,4,2,3,1978,2,2
1995,1,10243,1,4,4,1,1,1,2,4,1,3,1993,2,2
1995,1,10244,6,1,1,1,1,1,1,4,2,3,1981,2,2
1995,1,10245,1,1,1,1,2,2,2,4,1,3,1983,2,2
1995,1,10246,1,2,2,2,1,1,2,4,1,3,1979,2,2
1995,2,10246,4,2,2,1,1,1,2,4,2,3,1994,2,2
1995,1,10247,1,1,1,2,2,2,2,4,2,3,1976,2,2
1995,1,10248,2,2,2,1,1,1,2,4,2,3,1993,2,2
1995,2,10248,2,2,2,2,1,1,2,4,2,3,1982,2,2
1995,1,10249,6,2,2,2,1,1,1,4,2,3,1993,2,2
1995,2,10249,2,2,2,2,1,1,2,4,2,3,1978,2,2
1995,3,10249,2,2,2,2,1,1,2,4,2,3,1986,2,2
1995,4,10249,2,2,2,2,1,1,2,4,2,3,1993,2,2
1995,1,10250,2,2,2,2,1,1,2,4,2,3,1972,2,2
1995,1,10251,1,2,2,2,2,2,2,4,2,3,1986,2,2
1995,1,10252,2,2,2,2,1,1,2,4,2,3,1986,2,2
1995,2,10252,7,2,5,2,4,1,1,1,1,3,9999,2,2
1995,1,10253,2,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10254,1,4,4,2,1,1,2,4,2,3,1989,2,2
1995,2,10254,2,2,2,1,2,2,2,4,2,3,1976,2,2
1995,3,10254,4,2,2,2,1,1,2,4,2,3,1978,2,2
1995,1,10255,2,2,2,2,2,2,2,4,2,3,1988,2,2
1995,1,10256,1,2,2,2,1,1,2,4,2,3,1978,2,2
1995,1,10257,1,3,3,2,1,1,2,4,2,3,1983,2,2
1995,1,10258,1,3,3,1,1,1,2,4,2,3,1991,2,1
1995,1,10259,2,2,2,2,1,1,2,4,2,3,1983,2,2
1995,2,10259,1,2,2,2,1,1,2,4,2,3,1989,2,2
1995,1,10260,1,2,2,2,1,1,2,4,1,3,1983,2,2
1995,1,10261,1,2,5,2,2,2,2,4,2,3,1982,2,2
1995,1,10262,1,5,5,1,3,3,3,4,2,3,1995,1,2
1995,1,10263,7,2,2,2,4,1,2,1,2,3,1991,2,2
1995,2,10263,2,3,3,2,1,1,2,4,2,3,1985,2,2
1995,1,10264,6,4,4,2,1,1,1,4,2,3,1989,2,2
1995,2,10264,1,2,2,2,1,1,2,4,1,3,1991,2,2
1995,1,10265,1,3,3,2,1,2,2,4,2,3,1984,2,2
1995,2,10265,6,2,2,2,1,1,1,4,2,3,1985,2,2
1995,1,10266,2,2,4,2,1,1,2,4,2,3,1978,2,2
1995,2,10266,1,2,2,2,1,1,2,4,2,3,1988,2,2
1995,1,10267,1,4,4,2,1,1,2,4,2,3,1987,2,2
1995,2,10267,3,2,2,2,1,1,2,4,2,3,1989,2,2
1995,3,10267,1,2,2,2,1,1,2,4,2,3,1991,2,2
1995,1,10268,1,3,3,2,2,2,2,4,1,3,1980,2,2
1995,2,10268,2,2,2,2,1,1,2,4,2,3,1994,2,2
1995,1,10269,1,7,7,2,1,1,2,4,2,3,1992,2,2
